date,"username","content","likes","retweets","sentiment"
"2023-01-02T02:17:06.000Z","Unknown","$BBCA

Harga ditutup membentuk pola black closing marubozu yang merupakan sinyal bearish continuation, stochastic death cross dan MACD histogram convergence positif. 

Current Price : 8.550
Target Beli : 8.500 
Take Profit 1 : 8.650 
Take Profit 2 :8.775",0,0,2
"2022-12-29T19:57:46.000Z","Unknown","$IDXfinance
chart shows bearish engulfment at its Monthly. 
potential no reasonable bounce for $BBCA or $BBRI imo atleast gotta wait for next 1-2 Monthly candle down.",0,0,-1
"2022-12-08T00:02:13.000Z","Unknown","alhamdulillah baik.  BBCA kemarin berhasil stoploss diatas 500.. berkurang dari 1000 lot jadi cuman 100.  MDKA malah kemarin saya beli.  Setelah 6965 ditembus, target saya memang cuman 6825. Terlalu bearish hanya bikin hilang kesempatan.",1,0,0
"2022-12-06T01:35:00.000Z","Unknown","$BBCA

Harga ditutup mebmentuk pola black closing marubozu yang merupakan sinyal bearish continuation namun masih di atas EMA50, stochastic netral dan MACD bearish crossover.

Current Price :8.775
Target Beli : 8.700 
Take Profit 1 : 8.875  
Take Profit 2 : 9.000",0,0,4
"2022-11-17T01:52:08.000Z","Unknown","$BBCA

Harga ditutup membentuk pola small bearish candle namun masih di atas EMA50, stochastic netral dan MACD histogram divergence negatif. 

Current Price : 8.600
Target Beli : 8.550
Take Profit 1 : 8.750
Take Profit 2 : 8.850",0,0,4
"2022-11-15T02:13:36.000Z","Unknown","$BBCA

Harga ditutup membentuk pola black closing marubozu yang merupakan sinyal bearish continuation, stochastic netral dan MACD bearish crossover. 

Current Price : 8.750
Target Beli : 8.675 
Take Profit 1 : 8.875 
Take Profit 2 : 9.000",0,0,4
"2022-10-26T01:53:19.000Z","Unknown","$BBCA

Harga ditutup membentuk pola black closing marubozu yang merupakan sinyal bearish continuation namun masih di atas EMA5,10, stochastic overbought dan MACD histogram divergence positif. 

Current Price : 8.700
Target Beli : 8.625
Take Profit 1 : 8.800
Take Profit 2 : 8.900",0,0,4
"2022-10-17T15:32:18.000Z","Unknown","Apakah #HEXA mulai masuk area konsolidasi setelah hampir sebulan bearish? 

Random tag #IHSG #BBCA #ASII #DJI #Investor Affirmation Karina #KagagalanAniesituNyata 
https://tradingview.com/x/hhzRoL53/",1,0,0
"2022-10-17T02:19:58.000Z","Unknown","$BBCA

Harga ditutup di atas EMA 50 dan membentuk pola black closing marubozu yang merupakan sinyal bearish continuation, stochastic netral dan MACD histogram convergence negatif. 

Current Price : 8.250
Target Beli : 8.200
Take Profit 1 : 8.325
Take Profit 2 : 8.425",0,0,4
"2022-10-06T01:40:40.000Z","Unknown","$BBCA

Harga ditutup membentuk pola small bearish candle, stochastic netral dan MACD histogram convergence negatif.

Current Price : 8.450
Target Beli : 8.375
Take Profit 1 : 8.575
Take Profit 2 : 8.625",0,0,4
"2022-10-03T01:59:35.000Z","Unknown","#IHSG update 3 october 2022 darvas support box 6950-6790 accumulation up macd histogram divergance negative bearish area momentum pottential upside stochastic bearish. Buy on strog support UNVR JPFA ADRO ITMG UNTR INDY CPIN BBRI BBCA SLIS RMKE",0,0,2
"2022-09-28T02:04:21.000Z","Unknown","$BBCA

Harga ditutup membentuk pola black closing marubozu yang merupakan sinyal bearish continuation, stochastic netral dan MACD histogram divergence negatif.

Current Price : 8.300
Target Beli : 8.250
Take Profit 1 : 8.400
Take Profit 2 : 8.500",1,0,4
"2022-09-26T01:55:35.000Z","Unknown","#IHSG update 26 september 22 Darvas support box 7150-7070 distribution macd histogram divergance negative momentum weakness stochastic bearish donwtrend. BUY on Strong support on BBRI BBCA BBNI PNIN PNLF SMRA BSDE CTRA WIKA PTPP ITMG INDY UNTR SLIS ARKO",0,0,2
"2022-09-06T10:27:21.000Z","Unknown","I found you an Overbought RSI (Relative Strength Index) on the daily chart of Bank Central Asia Tbk. Is that #bullish or #bearish?

 $BBCA #BBCA #rsi #overbought

https://penketrading.com/symbols/BBCA.JK/…",0,0,2
"2022-09-03T15:17:59.000Z","Unknown","Senin IHSG bearish
Saya profit taking
Selling My Portofolio
BBRI out . BBCA out
Panic selling IHSG halt

@YourAnonNews
 

@squad3o3
 

@xxNB65
 
#OpIndonesia",1,1,-1
"2022-08-01T03:16:29.000Z","Unknown","#IHSG update 1 august 2022. ihsg gravestone doji darvas support 6900-6800 distribution, histogram macd divergance positive bearish area momentum strong stochastic overbought, BUY ON WEAKNESS. BUY BBRI BBNI BBCA BMRI ITMG UNTR PTBA ADRO HRUM INCO ANTM AALI JPFA CPIN BIPI ARKO",0,0,4
"2022-07-26T01:50:13.000Z","Unknown","$BBCA

Harga ditutup membentuk pola black closing marubozu yang merupakan sinyal bearish continuation namun masih di atas EMA5,10, stochastic death cross dan MACD histogram convergence positif.

Current Price : 7.300
Target Beli : 7.250
Take Profit 1 : 7.375
Take Profit 2 : 7.450",0,0,2
"2022-07-04T01:52:09.000Z","Unknown","#IHSG update 4 july 2022 darvas support box 6700-6550 distribusi macd histogram divergance negative bearish area momentum weakness stocahstic bearish oversold. BUY ON STRONG SUPPORT. Buy on support BBRI BBCA TLKM CPIN JPFA LPPF",0,0,2
"2022-06-16T12:08:50.000Z","Unknown","Ah, one of these permanently bearish troll accounts",3,0,-2
"2022-06-14T01:36:27.000Z","Unknown","$BBCA

Harga ditutup membentuk pola small bullish candle, stochastic netral dan MACD bearish crossover.

Current Price : 7.350
Target Harga 1 : 7.425
Target Harga 2 : 7.500
Cut Loss : < 7.200",1,0,-4
"2022-05-13T05:54:53.000Z","Unknown","Kalo invest selama itu, ga dua-duanya. ARTO sekarang udah keliatan bearish gara2 overvalued, masuknya gorengan. Kalo BBCA naiknya dah tinggi banget, takut nasibnya kaya UNVR pas tahun 2017",0,0,0
"2022-04-05T01:47:51.000Z","Unknown","$BBCA

Harga ditutup membentuk pola small bearish candle namun masih di atas EMA50, stochastic netral dan MACD histogram divergence negatif.

Current Price : 7.900
Target Beli : 7.850
Take Profit 1 : 8.000
Take Profit 2 : 8.100",0,0,4
"2022-03-24T01:50:44.000Z","Unknown","$BBCA

Harga ditutup membentuk pola small bearish candle namun masih di atas EMA50, stochastic netral dan MACD histogram divergence negatif. 

Current Price : 7.900
Target Beli : 7.825
Take Profit 1 : 8.000
Take Profit 2 : 8.100",1,0,4
"2022-03-18T01:52:40.000Z","Unknown","$BBCA

Harga ditutup membentuk pola black marubozu yang merupakan sinyal bearish continuation namun masih di atas MA20, stochastic netral dan MACD histogram convergence positif.

Current Price : 8.000
Target Beli : 7.950
Take Profit 1 : 8.150
Take Profit 2 : 8.300",0,0,4
"2022-02-22T01:32:27.000Z","Unknown","karena ada potensi IHSG untuk terkoreksi terlebih dahulu seiring dengan mulai terbentuknya bearish divergence pada IHSG.

Happy Trading
$BBCA $BBNI",1,0,3
"2022-02-07T01:43:53.000Z","Unknown","$BBCA Bearish pattern building.. Free trial at https://zpr.io/RKh5W",0,0,1
"2022-02-04T01:53:06.000Z","Unknown","$BBCA

Harga ditutup membentuk pola long black marubozu yang merupakan sinyal bearish continuation, stochastic netral dan MACD histogram divergence negatif.

Current Price : 7.725
Target Beli : 7.650
Take Profit 1 : 7.850
Take Profit 2 : 7.950",0,0,4
"2022-04-28T04:49:00.000Z","Unknown","Supaya tidak menimbulkan kerancuan tweet sebelumnya saya hapus. 
Yang benar adalah BUKA mencetak laba Rp 14,55 triliun di kuartal 1-2022. Laba ini berasal dari keuntungan investasi.",490,137,0
"2024-03-31T12:39:48.000Z","Unknown","Funfact: Jika kamu beli BTC 100 juta bulan lalu, sekarang udah profit 16.4 juta (jadi 116 juta). 

Bandingkan dengan top player IHSG, BBCA butuh waktu 1 tahun naik 16% shm!",244,43,4
"2024-05-17T06:42:17.000Z","Unknown","Market cap $BREN 1.451 T vs $BBCA 1.199 T

Net profit $BREN 457 miliar vs $BBCA 12,8 triliun

EPS $BREN 13,66 vs $BBCA 417

Market kadang tidak bisa dinalar pakai logika",226,74,2
"2024-03-30T12:35:09.000Z","Unknown","Net Profit Margin > 50%, udh mirip margin $BBCA, ownernya pun sama. Kurang lapkeu holdingnya, a trully successful consolidator yang baru bertarung dengan suku bunga tinggi dan customer yg pada merger",17,4,5
"2025-01-30T01:43:22.000Z","Unknown","tambah muatan BBCA atau ambil BBRI?

kalo metode  invest long term, 
saya suka ngurusin 1 saham dulu sampe dia Floating profit/FL under 10%, 
satu per satu saya entry untuk watchlist yang saya incar,  

jadi, 
kalo di BBCA floating loss 10% up, saran saya avg down BBCA ,",36,1,-1
"2023-09-13T14:07:28.000Z","Unknown","#kafein #BBCA di profit asing -217M",3,0,2
"2024-04-22T12:03:38.000Z","Unknown","Breaking 

BBCA mencatatkan laba bersih sebesar Rp12,9 T (+5,4% QoQ, +11,7% YoY) pada 1Q24, didorong oleh Net Interest Income yang naik menjadi Rp19,8 T (+2% QoQ, +7% YoY), sehingga Pre-Provision Operating Profit (PPOP) naik menjadi Rp16,9 T (+9,4% QoQ, +8,5% YoY).",74,8,3
"2025-01-31T06:28:29.000Z","Unknown","Q4/2024 .... BBNI vs BBCA ....
BBNI:
- Laba bersih = 32%
- GROWTH = 3% kecil
- PER = 8% rendah karena Growth rendah
BBCA:
- Laba bersih = 58% super profit
- PER = 20,9 tinggi
- GROWTH = 13% lebih rendah dari PER ....
   OKE tapi profit growth harus bertahan atau naik lagi..",0,0,15
"2024-09-23T12:11:51.000Z","Unknown","Ihsg hari ini berhasil bangkit ke zona positif dari openingnya yg negatif tapi bren tidak bangkit. 
Ditopang dengan kebangkitan bank2 besar plus ptba. 
Bbca ath lagi baik harga maupun pbv nya 
Disclaimer i invest bbca and i trade ptba @ floating profit position",12,2,2
"2023-12-29T07:37:35.000Z","Unknown","shm! update ttg saham yg terjual sendiri.
sender cerita dr awal sekalian share pengalaman biar yg baru baca ga bingung.
kronologi: sender beli saham BBCA di nominal 8875, dan mengaktifkan fitur take profit di 9325, tanpa mengaktifkan stop loss.
saham sender (cont)",35,8,-1
"2025-02-20T15:26:45.000Z","Unknown","$Baba Reported Earnings

Revenue of $38.38B beating $38.19B
EPS of $2.93 beating $2.66",28,1,-2
"2025-02-20T10:53:20.000Z","Unknown","Amazing results from $BABA - Non-GAAP EPS $2.93, or ~$7 billion net income!!!",26,3,4
"2024-08-29T05:08:18.000Z","Unknown","RBC earned $4.7 billion dollars in profit in just 3 months. 
Hey 
@theJagmeetSingh
 that’s more than all grocery store chains combined.",1,330,2
"2023-06-14T07:46:48.000Z","Unknown","yall boc’s company value has increased by 7509%, from -23.6 million baht to 75 million baht. Their revenue last year was 286 million baht with a healthy profit margin. my babies better be making bank too ",416,264,7
"2023-06-14T07:52:15.000Z","Unknown","Kapan ya aku bisa take profit. Gatel pengen ganti emiten",0,0,2
"2023-02-10T09:00:34.000Z","Unknown","Taking Profit Actions $BBCA 

@ajaib_investasi",0,0,2
"2023-10-27T07:54:25.000Z","Unknown","Halo Bosque!

Beberapa laporan keuangan kuartal III 2023 udah rilis nih bosque!! Lapkeu BBRI & BBCA gagah perkasa tapi kok harga sahamnya..... apakah saatnya serok?????

Pilarmas Investindo Sekuritas
Touch Your Heart, Touch Your Profit",0,0,2
"2025-02-20T22:00:13.000Z","Unknown","$BABA Q3'24:

Revenue: RMB280,154m, 8% YoY
FCF: RMB39,020m
Net income: RMB48,945m, 333% YoY
EPS: RMB20.39/share

88VIP members reached 49 million
AI-related product revenue maintained triple-digit growth for 6th straight quarter

PR: https://urlu.xyz/ac5a7c41",2,0,5
"2024-02-16T02:46:01.000Z","Unknown","Penutupan bursa kemarin sempat banyak yg ambil posisi profit taking, tapi sy tetap percaya bbca #holdkeras  begitu jg perbankan lainnya, bahkan anak bawang bbtn pun all time high. ",0,0,2
"2024-09-25T23:20:58.000Z","Unknown","Yesterday, Bank stocks were sold heavily. I won't make any conclusion from one day move. One thing for sure I suspected that hot money would profit take and move to China on big stimulus play. But, if you see yesterday close, there were buyers buying the dip. BBCA even closed +.",0,0,2
"2023-07-26T10:35:41.000Z","Unknown","#BBCA >>> #LK #EPS nya tertinggi dan terbaik sepanjang masa!. Jika market mendukung, bisa Saham BBCA bisa >>> #ATH ( All Time High ) Rp 10.000++ 

#DisOn + #SaDis & #nfa

#iQTrader #ihsg #saham #bei #index #IDX

#Trader #Fx #XAU #Gold #Forex #BTC #ETH #Bitcoin #Cuan #Profit",3,0,4
"2023-11-30T00:49:56.000Z","Unknown","Numbers are important right? right? righttttt??????

$BABA

2014  
Revenue: $10.1 BILLION
Stock Price: $93  

2023 
Revenue: $133.6 BILLION
Stock Price: $77",544,23,2
"2024-05-06T08:34:32.000Z","Unknown","Halo Bosque!

Minggu lalu kak #BREN berhasil mengambil tahtanya kembali nih bosque!! Semangat ya dik adik #BBCA & #BBRI ... 

Pilarmas Investindo Sekuritas
Touch Your Heart,
Touch Your Profit
#saham #sekuritas #investasi #pasarmodal #bursaefek #bursaefekindonesia",0,0,2
"2025-02-16T18:06:20.000Z","Unknown","2.3x profit 

Ticker  $BBC

CA> 4Knv97dWzD2gf9m2gegFudxAYy9gRwGg3RCJJGuepump",2,0,2
"2024-01-22T12:02:04.000Z","Unknown","#kafeinvestor #IDX masih mencoba untuk tak menjauh dari 7234, padahal koreksi market telah mulai mengintai.

#BBCA 9625 menjadi salah satu yg berkontribusi besar untuk closing ini.

Reminder to take profit yah di 9900-10k.",0,0,2
"2024-10-10T15:00:00.000Z","Unknown","In 2021, during the pandemic, BCBS NC made over a half a billion dollars in profit.",495,221,2
"2023-04-27T06:42:23.000Z","Unknown","BREAKING:

*BARCLAYS 1Q PRETAX PROFIT £2.60B, EST. £2.31B

*BARCLAYS 1Q NET PROFIT £1.78B, EST. £1.43B

http://investing.com/equities/barclays?utm_source=Twitter&utm_medium=social&utm_campaign=official_account…

$BARC $BCS",180,39,4
"2025-02-20T11:06:50.000Z","Unknown","CHINESE STOCKS NEVER GOING DOWN IN OUR LIFETIMES AGAIN 
$BABA decent results at +8% revenues growth, all businesses growing steadily, keep repurchasing shares and re-aligning business priorities with the continuous sale of minority businesses. 
$52B net cash position!",6,0,4
"2025-02-20T10:49:26.000Z","Unknown","| RESULTADOS $BABA

BPA 21,39¥ vs 19.12¥ est.
Revenue280.15B¥ vs 277.37B est.

+5% en el pre-market",3,0,0
"2025-01-29T23:12:23.000Z","Unknown","$BAC Bank of America  

- Market cap $356bn
- Revenue $98.6bn
- Net Profit $26.5bn
- PE 13.4x

$CBA.AX Commonwealth Bank 

- Market cap $265bn
- Revenue $27bn
- Net Profit $9.5bn
- PE 27.9x

Food for thought…",389,46,4
"2023-11-04T08:12:05.000Z","Unknown","#2QWithCNBCTV18 | 
@bankofbaroda
 reports net profit at Rs 4,252.9 cr vs CNBC-TV18 poll of Rs 3,921 cr",416,22,2
"2025-01-17T00:37:18.000Z","Unknown","bottom PE atau PBV lebih realistis dibandingkan bottom harga karena ekuitas (bv) dan profit (eps) perusahaan berubah jika labanya di tahan (retained earning) 
Cek bbri bbca juga begini",15,2,1
"2024-09-20T07:59:43.000Z","Unknown","Gw baru mulai main saham Feb taun ini. Goalnya invest jk panjang. Dan hari ini pertama kali jual saham, dg profit 13%. Lumayan laba 2 digit krn kalo ditarok di deposito setaun ga akan dpt return smp 13% setaun. Bbrp saham masih rugi so ga gw jual. Thx to saham Bbca. I m happy",0,0,5
"2025-02-20T11:21:57.000Z","Unknown","$BABA

Sales $38.6B vs Est. $38.2B
EPS $2.95 vs Est. $2.63
EBITDA $8.5B vs Est. $8.3B",4,1,0
"2023-06-28T08:44:36.000Z","Unknown","Klo buat beli beberapa loot BBCA mungkin profit",0,0,2
"2023-07-26T10:33:51.000Z","Unknown","#BBCA >>> #LK #EPS nya tertinggi dan terbaik sepanjang masa!. Jika market mendukung, bisa Saham BBCA bisa >>> #ATH ( All Time High ) Rp 10.000++

#DisOn + #SaDis & #nfa

#iQTrader

#ihsg #saham #bei #index #IDX

#Trader #Fx #XAU #Gold #Forex #BTC #ETH #Bitcoin #Cuan #Profit",2,0,4
"2024-07-02T16:06:39.000Z","Unknown","BBCA is Asean's second largest listed co, mkt cap USD74.5bn.
Share price was at record high in April Rp10,400. It's now Rp9,900. 
Net profit increase is quite phenomenal and ROE is high near 23%. It has net margin or >5% well above Spore and Msia banks at 2%.",0,0,4
"2025-01-21T09:13:06.000Z","Unknown","INCOME: 137 million baht
PROFIT: 5.8 million baht

It's a good data for small company! I hope 2025 will have more success than before because they working hard everyday!

#ฟรีนเบค 
#srchafreen
#FreenBecky
#beckysangels",614,322,8
"2025-01-28T05:59:33.000Z","Unknown","BCC Fuba Delivered Excellent Result

BCC FUBA 

Revenue up 114% YoY
PBT up 210% YoY
PAT up 117% YoY

- Electronic Manufacturing sector deserves to get the highest allocation in your portfolio",283,28,3
"2025-02-20T21:09:29.000Z","Unknown","Booking $BKNG
Resultados 

Beneficios por Acción:
 41,55 dólares Vs 36,13 dólares esperados. 
  Ingresos:
 5,47 B Vs 5,19 B esperados. ",12,0,0
"2025-02-20T21:08:44.000Z","Unknown","Earnings News

Booking Holdings Inc.
$BKNG

Revenue: 5.5B  + 15.10% Y/Y beat

EPS: 41.55$ beat

2×beats

#investing
#StockMarket 
#FinancialGrowth 
#Income 
#FinancialFreedom 
#Earnings 
#Finx 
#Fintwitt
#Dividends
#PassiveIncome",1,0,0
"2017-01-13T12:08:03.000Z","Unknown","Bank of America's 4th-quarter profit rises 43% on bond trading and cost cuts http://bloom.bg/2irrIq2",81,105,2
"2024-02-26T10:09:31.000Z","Unknown","kasih data profit lengkap dong min masa dari 2019 ke 2023 ga cincai lah faktor covid ga lu itung, lagian pe unvr juga 20 x lipat dari bbca. Gua ga megang saham unvr ga penting juga gua nyebokin unvr tapi lu tuh harusnya kasih info yg bener ke followers lu.",0,0,2
"2025-02-18T19:31:17.000Z","Unknown","A good call on $BBBC at $160k Mcap on my alpha TG 
It is currently at $722k Mcap 
We made 4.51x profits  
Congratulations team alpha ",0,1,7
"2025-02-20T11:34:55.000Z","Unknown","$BABA ha presentado resultados y va para arriba 

- Revenue: $38.8B  + 0.50% sobre estimado
- EPS: 2.93%  +10%  sobre estimado",2,0,2
"2025-01-29T11:53:41.000Z","Unknown","#3QWithCNBCTV18 | #BajajFin reports #Q3Results 

Net profit at ₹4,308.2 cr vs CNBC-TV18 poll of ₹4,098 cr",435,28,2
"2020-01-01T20:22:26.000Z","Unknown","À force de passer son temps à se plaindre sur Twitter JeanJean en oublie ses cours d'éco.

BA n'a pas gagné 32.5Mds en 2019. Non.

Ses actions ont prit cette valeur. S'il les revendaient toutes d'un coup (impossible), il aurait cette somme.

 Moins les 33% d'impôt.

Menteur.",323,98,0
"2024-11-20T03:19:26.000Z","Unknown","kemarin bbca dah profit 5juta kaga aing ambil  skrg anjlok lg kalo gatal mending ambil aja",0,0,2
"2023-06-14T17:57:36.000Z","Unknown","Profits for $BCB:

 Jan - 2K
Feb - 57K
March - 184K
April - 66K
May - 23K

Although the profits are smaller this month, there hasn't been a month without any.

These are numbers in a bear market. At an early stage.

Poker coming soon, just another income stream.",160,128,4
"2025-02-19T04:36:29.000Z","Unknown","The latest on Banco Bilbao Viscaya Argentaria SA ADR $BBVA showcases a bustling options scene with repeated calls at the $10 strike, signaling bullish sentiments among traders. Amidst this, BBVA has reported a substantial 18% increase in Q4 net profit, announcing a significant",0,0,4
"2025-02-19T21:34:06.000Z","Unknown","$BHC Q4 '24:

Net income: $93m, loss for the year: $46m
Revenue: Q4 $2.56b (up 6%), full year $9.63b (up 10%)
Adj. EBITDA: Q4 $935m (up 8%), full year $3.31b (up 10%)

7th consecutive quarter of YoY growth. Exceeded '24 guidance.

PR: https://urlu.xyz/108fe10f",2,1,-1
"2023-05-05T12:25:02.000Z","Unknown","#4QWithCNBCTV18 | #Britannia reports #Q4 results.

Net profit at Rs 557.6 cr vs CNBC-TV18 poll of Rs 498 cr",213,9,2
"2024-05-17T02:07:37.000Z","Unknown","BREN lebih besar dari BBCA ????

BBCA profit = 12.879 miliar
BREN profit = 457 miliar perusahaan seKELAS ULTJ

BBCA equity = 227,1 T
BREN equity = 7,4 T  perusahaan seKELAS ROTI",6,0,4
"2025-02-19T05:58:55.000Z","Unknown","Bic (BB)

> Le groupe a enregistré un bénéfice net en baisse de 6,4 % à 212 millions d’euros et un chiffre d’affaires en recul de 2,9 % à 2,2 milliards d’euros en 2024, malgré une marge d’exploitation améliorée à 15,6 %.

> Le groupe anticipe une croissance du chiffre d’affaires",13,0,0
"2023-11-20T03:46:24.000Z","Unknown","Saham dengan Market cap terbesar saat ini BBCA 1100 T, BREN sekarang udah di rank 2, mencapai 900 an T, mengalahkan BBRI (700 an T). BBCA net profit 36.4 T, BBRI net profit 43 T, BREN cuma 1,3 T. Ini misalnya BREN nyalip BBCA dah ga masuk akal sih.",1,0,4
"2023-10-17T09:46:03.000Z","Unknown","Join saham th 2021. Nyoba² trading lot kecil, byk boncosnya. Cari tau lagi dan tekad cuma boleh rugi smp 5% karna sama dg profit rdn yg aku punya. Akhirnya nemu yg cocok FA nangkep pisau jatuh rata² 10-35% TP . CL dulu itu ketutup TP bbca 35%. Skrg bljr ambil yg syariah aja",1,0,3
"2023-06-28T09:00:04.000Z","Unknown","$BCB distributed $375.000 in profits since the platform being live for 5 months.

Coming:
Sport bets finetuning
Casino more games
Poker (new income stream!)
 More stakers

+ marketing campaigns to grow the user base & volume, and thus the profits? ",185,152,4
"2019-01-26T00:41:32.000Z","Unknown","The analyst said operating profit of BH surpassed medium 3 last year and this year too. This is data from korea itself. Reported by kmedia itself. Not just by random k-drama site that is not evn from korea. Eggs not gonna use this cos it is not favouring them just like+",305,159,2
"2025-02-21T00:26:19.000Z","Unknown","10/ Despite recent challenges, $BABA has proven its resilience as a business:

• 5-Year Revenue CAGR = 13.30%
• 5-Year Net Income CAGR = -5.84%
• 5-Year Free Cash Flow CAGR = -8.27%
• Avg. 5-Year Gross Margin = 38.26%
• Avg. 5-Year Net Margin = 11.36%
• Avg. 5-Year ROE =",1,0,-1
"2019-06-10T09:55:55.000Z","Unknown","Gila juga ya BCA raup profit Rp 68 milyar per hari. 

Sehari doang. 

Pantesan Pakde Hartono makin tajir. Doi duduk leyeh2 seharian, kekayaannya bertambah miliaran. 

Sementara ente seharian bengong, dan makin misqieen. 

Nasib yo Le. 

Sing sabar Le. Gusti Alloh mboten sare.",287,361,2
"2024-04-01T16:09:11.000Z","Unknown","Brighton have recorded a profit of £122.8m after tax this financial year.

This does not include the fees of Robert Sanchez & Moises Caicedo,  it includes the sales of:
- Yves Bissouma
- Marc Cucurella 
- Alexis Mac Allister 
(+ Graham Potter’s compensation).

Tony Bloom’s",315,29,2
"2023-02-08T01:33:59.000Z","Unknown","$BBCA
Rekomendasi : Buy
Time Horizon 1 - 5 hari

Current Price : 8.850
Take Profit 1 : 8.950 
Take Profit 2 : 9.050   
Cut Loss : < 8.650",0,0,0
"2023-11-06T04:53:02.000Z","Unknown","2 thn, 1.5M.. hrsnya tiap nyolong pake utk beli saham BBCA...

Hari ini ketauan, bisa kembaliin duit, plus dpt profit ratusan juta... https://x.com/LiatAjaX/statu/LiatAjaX/status/1721330967376486485…",0,0,2
"2023-01-24T01:22:46.000Z","Unknown","$BBCA
Rekomendasi : Buy on Weakness
Time Horizon 1 - 5 hari

Current Price : 8.300
Target Beli : 8.250
Take Profit 1 : 8.375 
Take Profit 2 : 8.450",0,0,2
"2025-02-17T09:03:29.000Z","Unknown","Boyaa Interactive International Ltd. (http://0434.HK) said on Sunday it expects to report its profit last year soared 640% to 680% last year thanks to gains outside its core online gaming business https://thebambooworks.com/brief-boyaa-profit-soars-on-cryptocurrency-gains/…",1,0,6
"2023-01-10T01:54:49.000Z","Unknown","$BBCA

Harga ditutup di atas EMA5 dan membentuk pola long white marubozu yang merupakan sinyal bullish continuation, stochastic golden cross dan MACD histogram convergence negatif. 

Current Price : 8.450
Take Profit 1 : 8.550
Take Profit 2 : 8.650
Cut Loss : < 8.250",0,0,0
"2023-03-22T15:56:34.000Z","Unknown","$BCB Betting Exchange single day Profits have breached 100000$!

APR has been increased to 27%",190,76,1
"2025-02-19T12:14:50.000Z","Unknown","A good call for $BBBC at $160k mcap at my alpha TG. 
It is currently at $732k mcap. 
We made a 4.57x profit  on my alpha TG. Congratulations to my alpha team . Send a dm to join my alpha TG",1,0,8
"2024-09-29T13:51:38.000Z","Unknown","4/ Saham BBCA, misalnya, bisa kasih cuan manis. Nah, dari profit itu, kenapa gak sisihin sedikit buat meningkatkan quality of life, termasuk skincare mewah? It’s all about balance, right?",0,0,4
"2023-11-01T03:52:52.000Z","Unknown","Drpada emas mending nabung beli saham bbca atau bbri. Tiap tahun dpt dividen plus profit tahunan ",2,1,2
"2023-04-14T10:13:28.000Z","Unknown","Aslinya ini mau kutabung aja saham nya karna BBCA track record nya bagus untuk hold lama. Tapi akhirnya kujual karna gap nya belom ketutup dan aku anaknya parnoan jadi mending take profit dulu. Nanti kalau udah nutup baru beli lagi ",0,0,2
"2023-01-16T10:27:43.000Z","Unknown","$BBCA
Rekomendasi : Buy 
Time Horizon 1 - 5 hari

Current Price : 8.150
Take Profit 1 : 8.250
Take Profit 2 : 8.350
Cut Loss : < 7.950",1,0,0
"2025-01-24T04:59:07.000Z","Unknown","Mindahin profit CBDK ke BBCA",0,0,2
"2025-02-19T20:56:22.000Z","Unknown","$BSCXBT currently at $307.3m mcap we made $1,851.2x profit on my private telegram",0,0,2
"2025-02-07T14:20:46.000Z","Unknown","NISP prof, banyak yang ngomong the next BBCA

Net Profit naik 18.96%, tapi NII cuma naik 11.43%

Tapi dari LK FY2024 ambil dari celengan (pembalikan CKPN) 

Btw LKH juga megang katanya",0,0,2
"2024-04-23T11:19:28.000Z","Unknown","Profit bbca ku dr 880 ke 1.1 alias KENAPA KMRN AKU GAK AVG UP PAS DIA LONGSOR ",0,0,2
"2024-11-15T11:34:06.000Z","Unknown","$BABA

Earnings per share EPS : 2.15 ( BEAT )
Revenue 33.701B ( MISS)",204,9,-1
"2024-09-20T13:36:40.000Z","Unknown","Waduh saya juga masih belajar tp kalo mo nabung, bbca telkom bbri bris bisa udh quarter 2 cuan cuan cuan biasanya siklusnya tapi kalo mo take profit agak telat keknya‍",0,0,2
"2023-10-31T07:47:05.000Z","Unknown","BBVA gana 5.961 millones, un 24,3% más. En España ha ganado 2.110 millones en beneficio atribuido, un 61,9% más...

Pero pobrecillos que si les ponen un impuesto se arruinan.",377,192,2
"2024-07-02T16:06:37.000Z","Unknown","Banking snapshot. 
DBS Bank rose to record high. 
Mengapa DBS dan Bank Central Asia Indo jadi tumpuan? 
Why Maybank masih jauh dari record RM11.08 in 2018?
Jawapan mudah: Profit & Return on Equity (ROE). Let's do a quick comparison DBS vs BBCA vs Maybank",63,14,3
"2025-01-30T07:46:48.000Z","Unknown","Bukanya ga menarik. Cuman harga bbca kan udah tinggi otomatis mereka take profit tunggu harga dibawah buat masuk lagi",0,0,2
"2024-03-22T02:48:09.000Z","Unknown","keduanya bagus tapi, potensi profit lebih gede di BMRI, karena lebih volatile daripada BBCA jadi bisa dibuat trading. (buy the dip sell om high)

analoginya, BBCA invest sambil tidur & BMRI invest sambil mantengin grafik",44,0,2
"2024-03-01T08:09:20.000Z","Unknown","Meanwhile, other jumbo banks’ net profit, such as PT Bank Mandiri (Persero) Tbk, only reached IDR 55.06 trillion, while PT Bank Central Asia Tbk booked IDR 48.63 trillion, and...
For more information, do read:
https://idnfinancials.com/news/49252/bri-reigns-supreme-profitability-jumbo-banks…
• 
#BBCA #BBRI #BMRI #BBNI #bank #netprofit",0,0,3
"2023-11-12T14:12:26.000Z","Unknown","Update saham bank BCA (BBCA) profit diatas 5% . Check YouTube #saham #investing #StockMarket",0,0,2
